1545614096,Acanthuridae sp.,Acanthuridae,NA,NA,NA
25098323,Bathygobius niger,Bathygobius,Perciformes,Actinopterygii,Gobiidae
-1474689501,Bathygobius sp.,Bathygobius,Perciformes,Actinopterygii,Gobiidae
131499560,Bathygobius sp.,Bathygobius,Perciformes,Actinopterygii,Gobiidae
-549616375,Bathygobius sp.,Bathygobius,Perciformes,Actinopterygii,Gobiidae
-283531084,Bathygobius sp.,Bathygobius,Perciformes,Actinopterygii,Gobiidae
-1105961051,Bathygobius sp.,Bathygobius,Perciformes,Actinopterygii,Gobiidae
2051667551,Bathygobius sp.,Bathygobius,Perciformes,Actinopterygii,Gobiidae
667094530,Bathygobius sp.,Bathygobius,Perciformes,Actinopterygii,Gobiidae
1537459690,Bathygobius sp.,Bathygobius,Perciformes,Actinopterygii,Gobiidae
845103707,Bathygobius sp.,Bathygobius,Perciformes,Actinopterygii,Gobiidae
1486256278,Bathygobius sp.,Bathygobius,Perciformes,Actinopterygii,Gobiidae
204224664,Boleophthalmus caeruleomaculatus,Boleophthalmus,Perciformes,Actinopterygii,Gobiidae
211714745,Boleophthalmus dussumieri,Boleophthalmus,Perciformes,Actinopterygii,Gobiidae
-1774503177,Bryanina sp.,Bryanina,NA,NA,NA
-903657620,Bryanina youngi,Bryanina,NA,NA,NA
-111241731,Bryaninops sp.,Bryaninops,Perciformes,Actinopterygii,Gobiidae
513911674,Bryaninops sp.,Bryaninops,Perciformes,Actinopterygii,Gobiidae
1488660024,Cabillus sp.,Cabillus,Perciformes,Actinopterygii,Gobiidae
-867964017,Callogobius bifasciatus,Callogobius,Perciformes,Actinopterygii,Gobiidae
1921986694,Callogobius bifasciatus,Callogobius,Perciformes,Actinopterygii,Gobiidae
1179836964,Callogobius bifasciatus,Callogobius,Perciformes,Actinopterygii,Gobiidae
-1463936939,Callogobius clitellus,Callogobius,Perciformes,Actinopterygii,Gobiidae
-1618565902,Callogobius clitellus,Callogobius,Perciformes,Actinopterygii,Gobiidae
89942667,Callogobius hasseltii,Callogobius,Perciformes,Actinopterygii,Gobiidae
616012912,Callogobius maculipinnis,Callogobius,Perciformes,Actinopterygii,Gobiidae
1456676785,Callogobius maculipinnis,Callogobius,Perciformes,Actinopterygii,Gobiidae
685086750,Callogobius okinawae,Callogobius,Perciformes,Actinopterygii,Gobiidae
95859015,Callogobius plumatus,Callogobius,Perciformes,Actinopterygii,Gobiidae
-1406700022,Callogobius sclateri,Callogobius,Perciformes,Actinopterygii,Gobiidae
1394799484,Callogobius sclateri,Callogobius,Perciformes,Actinopterygii,Gobiidae
1994798285,Callogobius sclateri,Callogobius,Perciformes,Actinopterygii,Gobiidae
-1030714642,Callogobius sp.,Callogobius,Perciformes,Actinopterygii,Gobiidae
-1514520617,Callogobius sp.,Callogobius,Perciformes,Actinopterygii,Gobiidae
-1966299683,Callogobius sp.,Callogobius,Perciformes,Actinopterygii,Gobiidae
2044224204,Callogobius sp.,Callogobius,Perciformes,Actinopterygii,Gobiidae
691910106,Callogobius sp.,Callogobius,Perciformes,Actinopterygii,Gobiidae
-2021868605,Coryogalops anomolus,Coryogalops,Perciformes,Actinopterygii,Gobiidae
-475941975,Coryogalops anomolus,Coryogalops,Perciformes,Actinopterygii,Gobiidae
1130246984,Coryogalops anomolus,Coryogalops,Perciformes,Actinopterygii,Gobiidae
-1474925898,Coryogalops bulejiensis,Coryogalops,Perciformes,Actinopterygii,Gobiidae
1330660863,Coryogalops monospilus,Coryogalops,Perciformes,Actinopterygii,Gobiidae
1448344732,Coryogalops sp.,Coryogalops,Perciformes,Actinopterygii,Gobiidae
-725653548,Coryogalops tessellatus,Coryogalops,Perciformes,Actinopterygii,Gobiidae
-1052324869,Coryphopterus duospilus,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
770553925,Coryphopterus duospilus,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
513237538,Coryphopterus duospilus,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
-327852768,Coryphopterus inframaculatus,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
-1437851999,Coryphopterus inframaculatus,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
-1650095689,Coryphopterus longispinus,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
-1775892402,Coryphopterus longispinus,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
-1970036948,Coryphopterus longispinus,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
-1478592008,Coryphopterus neophytus,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
-513967309,Coryphopterus neophytus,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
-441398982,Coryphopterus neophytus,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
-336297283,Coryphopterus neophytus,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
-1698046696,Coryphopterus sp.,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
-1495001245,Coryphopterus sp.,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
70574659,Coryphopterus sp.,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
-126394210,Coryphopterus sp.,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
-2089617335,Coryphopterus sp.,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
-1748116943,Coryphopterus sp.,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
-651461522,Coryphopterus sp.,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
-1128820883,Coryphopterus sp.,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
-1260567203,Coryphopterus sp.,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
-1034684472,Coryphopterus sp.,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
-1827244990,Coryphopterus sp.,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
-847694604,Coryphopterus sp.,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
-2141874355,Coryphopterus sp.,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
-1967665500,Coryphopterus sp.,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
-880330026,Coryphopterus sp.,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
-579420326,Coryphopterus sp.,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
-84497707,Coryphopterus sp.,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
-1276136617,Coryphopterus sp.,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
118973810,Coryphopterus sp.,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
-2026191222,Coryphopterus sp.,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
-1855970262,Coryphopterus sp.,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
166664001,Coryphopterus sp.,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
317155590,Coryphopterus sp.,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
-561456625,Coryphopterus sp.,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
-423542517,Coryphopterus sp.,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
2135551943,Coryphopterus sp.,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
1612672313,Coryphopterus sp.,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
2083016944,Coryphopterus sp.,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
2095154917,Coryphopterus sp.,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
472641532,Coryphopterus sp.,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
1294048159,Coryphopterus sp.,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
1306901403,Coryphopterus sp.,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
843742931,Coryphopterus sp.,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
1594011724,Coryphopterus sp.,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
934231104,Coryphopterus sp.,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
1826295400,Coryphopterus sp.,Coryphopterus,Perciformes,Actinopterygii,Gobiidae
-2042143633,Cryptocentroides arabicus,Cryptocentroides,Perciformes,Actinopterygii,Gobiidae
-146485018,Cryptocentroides arabicus,Cryptocentroides,Perciformes,Actinopterygii,Gobiidae
162545817,Cryptocentroides arabicus,Cryptocentroides,Perciformes,Actinopterygii,Gobiidae
-396953212,Cryptocentroides arabicus,Cryptocentroides,Perciformes,Actinopterygii,Gobiidae
-931761099,Cryptocentroides insignis,Cryptocentroides,Perciformes,Actinopterygii,Gobiidae
1836714834,Cryptocentrus albidorsus,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-293148208,Cryptocentrus caeruleomaculatus,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-1625314965,Cryptocentrus caeruleomaculatus,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-677436290,Cryptocentrus caeruleomaculatus,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
188915239,Cryptocentrus caeruleomaculatus,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-2016937583,Cryptocentrus caeruleomaculatus,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-1949602643,Cryptocentrus caeruleopunctatus,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-611526948,Cryptocentrus caeruleopunctatus,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-1530043626,Cryptocentrus cinctus,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
19474825,Cryptocentrus cinctus,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-1104660829,Cryptocentrus cinctus,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-526022550,Cryptocentrus cinctus,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-1056663756,Cryptocentrus cinctus,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
1453338335,Cryptocentrus cinctus,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
1206389928,Cryptocentrus cinctus,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-2117205285,Cryptocentrus cryptocentrus,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-693679067,Cryptocentrus cryptocentrus,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
437362818,Cryptocentrus cryptocentrus,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-1181093219,Cryptocentrus fasciatus,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-1973839220,Cryptocentrus fasciatus,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-1943854778,Cryptocentrus fasciatus,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
279178771,Cryptocentrus fasciatus,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-1703548072,Cryptocentrus fasciatus,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-1752743296,Cryptocentrus fasciatus,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
908815993,Cryptocentrus fasciatus,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
1709502103,Cryptocentrus fasciatus,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
1179169690,Cryptocentrus fasciatus,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
1216721025,Cryptocentrus fasciatus,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
928246958,Cryptocentrus fasciatus,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-1517175473,Cryptocentrus inexplicatus,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
326320356,Cryptocentrus leptocephalus,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-939993013,Cryptocentrus leucostictus,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-1131462635,Cryptocentrus leucostictus,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-1798215888,Cryptocentrus leucostictus,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
889266610,Cryptocentrus leucostictus,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-1476072900,Cryptocentrus lutheri,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
662979441,Cryptocentrus lutheri,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
2091088647,Cryptocentrus lutheri,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
1448023181,Cryptocentrus lutheri,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
1520257738,Cryptocentrus lutheri,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
773284062,Cryptocentrus lutheri,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
792925704,Cryptocentrus maudae,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
2136449411,Cryptocentrus maudae,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-414235998,Cryptocentrus obliquus,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-505269856,Cryptocentrus obliquus,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-582204805,Cryptocentrus obliquus,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
894990625,Cryptocentrus obliquus,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
2021518021,Cryptocentrus obliquus,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
1614705748,Cryptocentrus obliquus,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-424157616,Cryptocentrus sp.,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-1058993198,Cryptocentrus sp.,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
93788394,Cryptocentrus sp.,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-505744375,Cryptocentrus sp.,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
350621992,Cryptocentrus sp.,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-1969570900,Cryptocentrus sp.,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
265579289,Cryptocentrus sp.,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-1814424740,Cryptocentrus sp.,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-1005718511,Cryptocentrus sp.,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-462316253,Cryptocentrus sp.,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-253654289,Cryptocentrus sp.,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-1446033050,Cryptocentrus sp.,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-1536214598,Cryptocentrus sp.,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-1695261064,Cryptocentrus sp.,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-1574737865,Cryptocentrus sp.,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-172355795,Cryptocentrus sp.,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-254835395,Cryptocentrus sp.,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-166519641,Cryptocentrus sp.,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
403064501,Cryptocentrus sp.,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
1861954814,Cryptocentrus sp.,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
569000371,Cryptocentrus sp.,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
1923989483,Cryptocentrus sp.,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
1084289230,Cryptocentrus sp.,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
1261970948,Cryptocentrus sp.,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-292155543,Cryptocentrus strigilliceps,Cryptocentrus,Perciformes,Actinopterygii,Gobiidae
-938276929,Ctenogobiops aurocingulus,Ctenogobiops,Perciformes,Actinopterygii,Gobiidae
1333332854,Ctenogobiops aurocingulus,Ctenogobiops,Perciformes,Actinopterygii,Gobiidae
-1190267244,Ctenogobiops crocineus,Ctenogobiops,Perciformes,Actinopterygii,Gobiidae
-738373627,Ctenogobiops maculosus,Ctenogobiops,Perciformes,Actinopterygii,Gobiidae
-2119463198,Ctenogobiops maculosus,Ctenogobiops,Perciformes,Actinopterygii,Gobiidae
-1140381253,Ctenogobiops pomastictus,Ctenogobiops,Perciformes,Actinopterygii,Gobiidae
-1758639359,Ctenogobiops sp.,Ctenogobiops,Perciformes,Actinopterygii,Gobiidae
-1080486610,Ctenogobiops sp.,Ctenogobiops,Perciformes,Actinopterygii,Gobiidae
423909120,Ctenogobiops sp.,Ctenogobiops,Perciformes,Actinopterygii,Gobiidae
-1820557042,Ctenogobiops tangaroai,Ctenogobiops,Perciformes,Actinopterygii,Gobiidae
-2071963680,Ctenogobiops tangaroai,Ctenogobiops,Perciformes,Actinopterygii,Gobiidae
830648929,Ctenogobiops tangaroai,Ctenogobiops,Perciformes,Actinopterygii,Gobiidae
-1332096387,Discordipinna griessingeri,Discordipinna,Perciformes,Actinopterygii,Gobiidae
-1034304020,Discordipinna griessingeri,Discordipinna,Perciformes,Actinopterygii,Gobiidae
811961569,Drombus sp.,Drombus,Perciformes,Actinopterygii,Gobiidae
744902138,Ego zebra,Ego,Perciformes,Actinopterygii,Gobiidae
-729132813,Eviota abax,Eviota,Perciformes,Actinopterygii,Gobiidae
1590332600,Eviota abax,Eviota,Perciformes,Actinopterygii,Gobiidae
973605977,Eviota bifasciata,Eviota,Perciformes,Actinopterygii,Gobiidae
-2017320538,Eviota epiphanes,Eviota,Perciformes,Actinopterygii,Gobiidae
-220525009,Eviota epiphanes,Eviota,Perciformes,Actinopterygii,Gobiidae
1610594372,Eviota epiphanes,Eviota,Perciformes,Actinopterygii,Gobiidae
-1506547694,Eviota guttata,Eviota,Perciformes,Actinopterygii,Gobiidae
1551924213,Eviota guttata,Eviota,Perciformes,Actinopterygii,Gobiidae
69203755,Eviota lachdeberei,Eviota,Perciformes,Actinopterygii,Gobiidae
-1519446896,Eviota melasma,Eviota,Perciformes,Actinopterygii,Gobiidae
889191761,Eviota nigripinna,Eviota,Perciformes,Actinopterygii,Gobiidae
-841593538,Eviota pardalota,Eviota,Perciformes,Actinopterygii,Gobiidae
1368475623,Eviota pardalota,Eviota,Perciformes,Actinopterygii,Gobiidae
-1813828196,Eviota prasina,Eviota,Perciformes,Actinopterygii,Gobiidae
1961438317,Eviota prasina,Eviota,Perciformes,Actinopterygii,Gobiidae
-987316950,Eviota prasites,Eviota,Perciformes,Actinopterygii,Gobiidae
1849883747,Eviota prasites,Eviota,Perciformes,Actinopterygii,Gobiidae
-95989912,Eviota sebreei,Eviota,Perciformes,Actinopterygii,Gobiidae
-505387703,Eviota sigillata,Eviota,Perciformes,Actinopterygii,Gobiidae
-687188312,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
301761874,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
309087917,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
-354456125,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
40791589,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
-1689527739,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
-627000042,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
-1831115900,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
-935505452,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
-32750777,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
-1967734119,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
-30037274,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
-742477282,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
-408715960,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
-1999364366,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
-282099404,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
-875527972,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
272778232,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
-2075413079,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
-1731675247,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
-1552550960,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
-1778826646,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
-1569083793,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
-1191844064,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
-2059528499,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
-1499058166,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
-1730125663,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
51199614,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
1427825073,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
835852287,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
1135287147,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
2003412592,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
981518636,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
418983975,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
1459349667,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
555457463,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
955848245,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
1532599676,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
600097974,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
1189653811,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
1818289341,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
799211743,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
597089419,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
1789877282,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
739884539,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
964797006,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
1489634106,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
2024549257,Eviota sp.,Eviota,Perciformes,Actinopterygii,Gobiidae
-1436495713,Exyrias belissimus,Exyrias,Perciformes,Actinopterygii,Gobiidae
-189701162,Exyrias belissimus,Exyrias,Perciformes,Actinopterygii,Gobiidae
993232372,Exyrias belissimus,Exyrias,Perciformes,Actinopterygii,Gobiidae
304758939,Exyrias puntang,Exyrias,Perciformes,Actinopterygii,Gobiidae
1801962469,Exyrias puntang,Exyrias,Perciformes,Actinopterygii,Gobiidae
1534930242,Exyrias puntang,Exyrias,Perciformes,Actinopterygii,Gobiidae
1429337307,Exyrias sp.,Exyrias,Perciformes,Actinopterygii,Gobiidae
193252480,Favonigobius sp.,Favonigobius,Perciformes,Actinopterygii,Gobiidae
-2026332864,Flabelligobius fourmanoiri,Flabelligobius,NA,NA,NA
-1304746943,Flabelligobius fourmanoiri,Flabelligobius,NA,NA,NA
-1653857699,Flabelligobius latruncularius,Flabelligobius,NA,NA,NA
-1276370612,Flabelligobius latruncularius,Flabelligobius,NA,NA,NA
37209454,Flabelligobius latruncularius,Flabelligobius,NA,NA,NA
883853399,Flabelligobius latruncularius,Flabelligobius,NA,NA,NA
-2063859561,Flabelligobius sp.,Flabelligobius,NA,NA,NA
999539852,Flabelligobius sp.,Flabelligobius,NA,NA,NA
578061998,Flabelligobius sp.,Flabelligobius,NA,NA,NA
1495373914,Gladiogobius ensifer,Gladiogobius,Perciformes,Actinopterygii,Gobiidae
-1005135425,Gladiogobius sp.,Gladiogobius,Perciformes,Actinopterygii,Gobiidae
-1370971181,Glossogobius biocellatus,Glossogobius,Perciformes,Actinopterygii,Gobiidae
-72065512,Glossogobius biocellatus,Glossogobius,Perciformes,Actinopterygii,Gobiidae
-1397108218,Glossogobius giuris,Glossogobius,Perciformes,Actinopterygii,Gobiidae
1497242169,Glossogobius giuris,Glossogobius,Perciformes,Actinopterygii,Gobiidae
-1095929339,Glossogobius sp.,Glossogobius,Perciformes,Actinopterygii,Gobiidae
-194649964,Glossogobius sp.,Glossogobius,Perciformes,Actinopterygii,Gobiidae
-1658167694,Gnatholepis anjerensis,Gnatholepis,Perciformes,Actinopterygii,Gobiidae
-1815280117,Gnatholepis anjerensis,Gnatholepis,Perciformes,Actinopterygii,Gobiidae
-885840079,Gnatholepis anjerensis,Gnatholepis,Perciformes,Actinopterygii,Gobiidae
-1303093340,Gnatholepis anjerensis,Gnatholepis,Perciformes,Actinopterygii,Gobiidae
-37485369,Gnatholepis anjerensis,Gnatholepis,Perciformes,Actinopterygii,Gobiidae
-1170738704,Gnatholepis anjerensis,Gnatholepis,Perciformes,Actinopterygii,Gobiidae
-608032811,Gnatholepis anjerensis,Gnatholepis,Perciformes,Actinopterygii,Gobiidae
1148447134,Gnatholepis anjerensis,Gnatholepis,Perciformes,Actinopterygii,Gobiidae
1182769404,Gnatholepis anjerensis,Gnatholepis,Perciformes,Actinopterygii,Gobiidae
853233423,Gnatholepis anjerensis,Gnatholepis,Perciformes,Actinopterygii,Gobiidae
1645327437,Gnatholepis anjerensis,Gnatholepis,Perciformes,Actinopterygii,Gobiidae
2002378634,Gnatholepis anjerensis,Gnatholepis,Perciformes,Actinopterygii,Gobiidae
1780631363,Gnatholepis cauerensis,Gnatholepis,Perciformes,Actinopterygii,Gobiidae
-1392497879,Gnatholepis davaoensis,Gnatholepis,Perciformes,Actinopterygii,Gobiidae
902609096,Gnatholepis davaoensis,Gnatholepis,Perciformes,Actinopterygii,Gobiidae
-327410757,Gnatholepis gemmeus,Gnatholepis,Perciformes,Actinopterygii,Gobiidae
4295039,Gnatholepis scapulostigma,Gnatholepis,Perciformes,Actinopterygii,Gobiidae
1292790838,Gnatholepis scapulostigma,Gnatholepis,Perciformes,Actinopterygii,Gobiidae
392228844,Gnatholepis sp.,Gnatholepis,Perciformes,Actinopterygii,Gobiidae
-1500973983,Gnatholepis sp.,Gnatholepis,Perciformes,Actinopterygii,Gobiidae
-1703222816,Gnatholepis sp.,Gnatholepis,Perciformes,Actinopterygii,Gobiidae
-1342375002,Gnatholepis sp.,Gnatholepis,Perciformes,Actinopterygii,Gobiidae
-373256615,Gnatholepis sp.,Gnatholepis,Perciformes,Actinopterygii,Gobiidae
-232159238,Gnatholepis sp.,Gnatholepis,Perciformes,Actinopterygii,Gobiidae
-1041738056,Gnatholepis sp.,Gnatholepis,Perciformes,Actinopterygii,Gobiidae
-1835518851,Gnatholepis sp.,Gnatholepis,Perciformes,Actinopterygii,Gobiidae
1155668750,Gnatholepis sp.,Gnatholepis,Perciformes,Actinopterygii,Gobiidae
1695506479,Gnatholepis sp.,Gnatholepis,Perciformes,Actinopterygii,Gobiidae
2113372915,Gnatholepis sp.,Gnatholepis,Perciformes,Actinopterygii,Gobiidae
1032672631,Gnatholepis sp.,Gnatholepis,Perciformes,Actinopterygii,Gobiidae
-1774686220,Gobiidae sp.,Gobiidae,NA,NA,NA
-1577463206,Gobiidae sp.,Gobiidae,NA,NA,NA
-1770772670,Gobiidae sp.,Gobiidae,NA,NA,NA
-2086373590,Gobiidae sp.,Gobiidae,NA,NA,NA
-735038821,Gobiidae sp.,Gobiidae,NA,NA,NA
-775960107,Gobiidae sp.,Gobiidae,NA,NA,NA
-988832711,Gobiidae sp.,Gobiidae,NA,NA,NA
-707893442,Gobiidae sp.,Gobiidae,NA,NA,NA
47227151,Gobiidae sp.,Gobiidae,NA,NA,NA
-1332385975,Gobiidae sp.,Gobiidae,NA,NA,NA
